Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
hadoop,org.apache.hadoop.security.authentication.client,TestPseudoAuthenticator,testAnonymousAllowed,13,1,0,37,0,org.apache.hadoop.security.authentication.client.TestPseudoAuthenticator,org.apache.hadoop.security.authentication.client.TestPseudoAuthenticator
hadoop,org.apache.hadoop.security.authentication.client,TestPseudoAuthenticator,testAnonymousDisallowed,13,1,0,50,0,org.apache.hadoop.security.authentication.client.TestPseudoAuthenticator,org.apache.hadoop.security.authentication.client.TestPseudoAuthenticator
hadoop,org.apache.hadoop.security.authentication.client,TestPseudoAuthenticator,testAuthenticationAnonymousAllowed,4,1,0,63,0,org.apache.hadoop.security.authentication.client.TestPseudoAuthenticator,org.apache.hadoop.security.authentication.client.TestPseudoAuthenticator
hadoop,org.apache.hadoop.security.authentication.client,TestPseudoAuthenticator,testAuthenticationAnonymousDisallowed,4,1,0,68,0,org.apache.hadoop.security.authentication.client.TestPseudoAuthenticator,org.apache.hadoop.security.authentication.client.TestPseudoAuthenticator
hadoop,org.apache.hadoop.security.authentication.client,TestPseudoAuthenticator,testAuthenticationAnonymousAllowedWithPost,4,1,0,73,0,org.apache.hadoop.security.authentication.client.TestPseudoAuthenticator,org.apache.hadoop.security.authentication.client.TestPseudoAuthenticator
hadoop,org.apache.hadoop.security.authentication.client,TestPseudoAuthenticator,testAuthenticationAnonymousDisallowedWithPost,4,1,0,78,0,org.apache.hadoop.security.authentication.client.TestPseudoAuthenticator,org.apache.hadoop.security.authentication.client.TestPseudoAuthenticator
hadoop,org.apache.hadoop.security.authentication.client,AuthenticatedURL,setDefaultAuthenticator,3,1,1,153,0,,
hadoop,org.apache.hadoop.security.authentication.client,AuthenticatedURL,getDefaultAuthenticator,3,1,0,163,0,,
hadoop,org.apache.hadoop.security.authentication.client,AuthenticatedURL,AuthenticatedURL,3,1,0,176,0,,
hadoop,org.apache.hadoop.security.authentication.client,AuthenticatedURL,AuthenticatedURL,3,1,1,183,0,,
hadoop,org.apache.hadoop.security.authentication.client,AuthenticatedURL,AuthenticatedURL,10,1,2,193,0,,
hadoop,org.apache.hadoop.security.authentication.client,AuthenticatedURL,openConnection,18,5,2,211,0,org.apache.hadoop.security.authentication.client.AuthenticatedURL,org.apache.hadoop.security.authentication.client.AuthenticatedURL
hadoop,org.apache.hadoop.security.authentication.client,AuthenticatedURL,injectToken,9,3,2,241,0,,
hadoop,org.apache.hadoop.security.authentication.client,AuthenticatedURL,extractToken,24,7,2,257,0,,
hadoop,org.apache.hadoop.security.authentication.client,PseudoAuthenticator,setConnectionConfigurator,3,1,1,37,0,,
hadoop,org.apache.hadoop.security.authentication.client,PseudoAuthenticator,authenticate,13,2,2,48,0,org.apache.hadoop.security.authentication.client.PseudoAuthenticator,org.apache.hadoop.security.authentication.client.PseudoAuthenticator
hadoop,org.apache.hadoop.security.authentication.client,PseudoAuthenticator,getUserName,3,1,0,80,0,,
hadoop,org.apache.hadoop.security.authentication.client,ConnectionConfigurator,configure,0,1,1,26,0,,
hadoop,org.apache.hadoop.security.authentication.client,KerberosAuthenticator,setConnectionConfigurator,3,1,1,123,0,,
hadoop,org.apache.hadoop.security.authentication.client,KerberosAuthenticator,authenticate,25,5,2,134,0,org.apache.hadoop.security.authentication.client.KerberosAuthenticator,org.apache.hadoop.security.authentication.client.KerberosAuthenticator
hadoop,org.apache.hadoop.security.authentication.client,KerberosAuthenticator,getFallBackAuthenticator,7,2,0,177,0,,
hadoop,org.apache.hadoop.security.authentication.client,KerberosAuthenticator,isNegotiate,8,2,0,195,0,,
hadoop,org.apache.hadoop.security.authentication.client,KerberosAuthenticator,doSpnegoSequence,60,7,1,204,0,org.apache.hadoop.security.authentication.client.KerberosAuthenticator,org.apache.hadoop.security.authentication.client.KerberosAuthenticator
hadoop,org.apache.hadoop.security.authentication.client,KerberosAuthenticator,run,35,5,0,230,0,org.apache.hadoop.security.authentication.client.KerberosAuthenticator,org.apache.hadoop.security.authentication.client.KerberosAuthenticator
hadoop,org.apache.hadoop.security.authentication.client,KerberosAuthenticator,sendToken,10,2,1,283,0,,
hadoop,org.apache.hadoop.security.authentication.client,KerberosAuthenticator,readToken,12,3,0,297,0,,
hadoop,org.apache.hadoop.security.authentication.client,Authenticator,setConnectionConfigurator,0,1,1,27,0,,
hadoop,org.apache.hadoop.security.authentication.client,Authenticator,authenticate,0,1,2,35,0,,
hadoop,org.apache.hadoop.security.authentication.client,AuthenticationException,AuthenticationException,3,1,1,23,0,,
hadoop,org.apache.hadoop.security.authentication.client,AuthenticationException,AuthenticationException,3,1,1,32,0,,
hadoop,org.apache.hadoop.security.authentication.client,AuthenticationException,AuthenticationException,3,1,2,41,0,,
hadoop,org.apache.hadoop.security.authentication.examples,WhoServlet,doGet,8,1,2,29,0,,
hadoop,org.apache.hadoop.security.authentication.examples,WhoServlet,doPost,3,1,2,39,0,org.apache.hadoop.security.authentication.examples.WhoServlet,org.apache.hadoop.security.authentication.examples.WhoServlet
hadoop,org.apache.hadoop.security.authentication.examples,WhoClient,main,29,4,1,28,0,,
hadoop,org.apache.hadoop.security.authentication.examples,RequestLoggerFilter,init,2,1,1,43,0,,
hadoop,org.apache.hadoop.security.authentication.examples,RequestLoggerFilter,doFilter,16,2,3,47,0,,
hadoop,org.apache.hadoop.security.authentication.examples,RequestLoggerFilter,destroy,2,1,0,66,0,,
hadoop,org.apache.hadoop.classification,InterfaceAudience,InterfaceAudience,2,1,0,64,0,,
hadoop,org.apache.hadoop.classification.tools,ExcludePrivateAnnotationsStandardDoclet,languageVersion,3,1,0,34,0,,
hadoop,org.apache.hadoop.classification.tools,ExcludePrivateAnnotationsStandardDoclet,start,4,1,1,38,0,,
hadoop,org.apache.hadoop.classification.tools,ExcludePrivateAnnotationsStandardDoclet,optionLength,7,2,1,44,0,,
hadoop,org.apache.hadoop.classification.tools,ExcludePrivateAnnotationsStandardDoclet,validOptions,5,1,2,52,0,,
hadoop,org.apache.hadoop.classification.tools,RootDocProcessor,process,3,1,1,55,0,org.apache.hadoop.classification.tools.RootDocProcessor,org.apache.hadoop.classification.tools.RootDocProcessor
hadoop,org.apache.hadoop.classification.tools,RootDocProcessor,process,19,5,2,59,0,org.apache.hadoop.classification.tools.RootDocProcessor,org.apache.hadoop.classification.tools.RootDocProcessor
hadoop,org.apache.hadoop.classification.tools,RootDocProcessor,getProxy,8,2,1,83,0,,
hadoop,org.apache.hadoop.classification.tools,IncludePublicAnnotationsStandardDoclet,languageVersion,3,1,0,38,0,,
hadoop,org.apache.hadoop.classification.tools,IncludePublicAnnotationsStandardDoclet,start,5,1,1,42,0,,
hadoop,org.apache.hadoop.classification.tools,IncludePublicAnnotationsStandardDoclet,optionLength,7,2,1,49,0,,
hadoop,org.apache.hadoop.classification.tools,IncludePublicAnnotationsStandardDoclet,validOptions,5,1,2,57,0,,
hadoop,org.apache.hadoop.classification.tools,StabilityOptions,optionLength,7,4,1,30,0,,
hadoop,org.apache.hadoop.classification.tools,StabilityOptions,validOptions,14,5,2,38,0,,
hadoop,org.apache.hadoop.classification.tools,StabilityOptions,filterOptions,14,4,1,52,0,,
hadoop,org.apache.hadoop.classification.tools,ExcludePrivateAnnotationsJDiffDoclet,languageVersion,3,1,0,35,0,,
hadoop,org.apache.hadoop.classification.tools,ExcludePrivateAnnotationsJDiffDoclet,start,4,1,1,39,0,,
hadoop,org.apache.hadoop.classification.tools,ExcludePrivateAnnotationsJDiffDoclet,optionLength,7,2,1,45,0,,
hadoop,org.apache.hadoop.classification.tools,ExcludePrivateAnnotationsJDiffDoclet,validOptions,5,1,2,53,0,,
hadoop,org.apache.hadoop.metrics,TestMetricsServlet,setUp,21,1,0,42,0,,
hadoop,org.apache.hadoop.metrics,TestMetricsServlet,testTagsMetricsPair,5,1,0,74,0,,
hadoop,org.apache.hadoop.metrics,TestMetricsServlet,testGetMap,10,1,0,83,0,,
hadoop,org.apache.hadoop.metrics,TestMetricsServlet,testPrintMap,8,1,0,96,0,,
hadoop,org.apache.hadoop.metrics,MetricsException,MetricsException,2,1,0,35,0,,
hadoop,org.apache.hadoop.metrics,MetricsException,MetricsException,3,1,1,39,0,,
hadoop,org.apache.hadoop.metrics,MetricsRecord,getRecordName,0,1,0,75,0,,
hadoop,org.apache.hadoop.metrics,MetricsRecord,setTag,0,1,2,82,0,,
hadoop,org.apache.hadoop.metrics,MetricsRecord,setTag,0,1,2,92,0,,
hadoop,org.apache.hadoop.metrics,MetricsRecord,setTag,0,1,2,101,0,,
hadoop,org.apache.hadoop.metrics,MetricsRecord,setTag,0,1,2,110,0,,
hadoop,org.apache.hadoop.metrics,MetricsRecord,setTag,0,1,2,119,0,,
hadoop,org.apache.hadoop.metrics,MetricsRecord,removeTag,0,1,1,128,0,,
hadoop,org.apache.hadoop.metrics,MetricsRecord,setMetric,0,1,2,135,0,,
hadoop,org.apache.hadoop.metrics,MetricsRecord,setMetric,0,1,2,145,0,,
hadoop,org.apache.hadoop.metrics,MetricsRecord,setMetric,0,1,2,155,0,,
hadoop,org.apache.hadoop.metrics,MetricsRecord,setMetric,0,1,2,165,0,,
hadoop,org.apache.hadoop.metrics,MetricsRecord,setMetric,0,1,2,175,0,,
hadoop,org.apache.hadoop.metrics,MetricsRecord,incrMetric,0,1,2,185,0,,
hadoop,org.apache.hadoop.metrics,MetricsRecord,incrMetric,0,1,2,195,0,,
hadoop,org.apache.hadoop.metrics,MetricsRecord,incrMetric,0,1,2,205,0,,
hadoop,org.apache.hadoop.metrics,MetricsRecord,incrMetric,0,1,2,215,0,,
hadoop,org.apache.hadoop.metrics,MetricsRecord,incrMetric,0,1,2,225,0,,
hadoop,org.apache.hadoop.metrics,MetricsRecord,update,0,1,0,235,0,,
hadoop,org.apache.hadoop.metrics,MetricsRecord,remove,0,1,0,242,0,,
hadoop,org.apache.hadoop.metrics,ContextFactory,ContextFactory,2,1,0,62,0,,
hadoop,org.apache.hadoop.metrics,ContextFactory,getAttribute,3,1,1,66,0,,
hadoop,org.apache.hadoop.metrics,ContextFactory,getAttributeNames,9,2,0,77,0,,
hadoop,org.apache.hadoop.metrics,ContextFactory,setAttribute,3,1,2,93,0,,
hadoop,org.apache.hadoop.metrics,ContextFactory,removeAttribute,3,1,1,105,0,,
hadoop,org.apache.hadoop.metrics,ContextFactory,getContext,15,3,2,114,0,org.apache.hadoop.metrics.ContextFactory,org.apache.hadoop.metrics.ContextFactory
hadoop,org.apache.hadoop.metrics,ContextFactory,getContext,3,1,1,146,0,org.apache.hadoop.metrics.ContextFactory,org.apache.hadoop.metrics.ContextFactory
hadoop,org.apache.hadoop.metrics,ContextFactory,getAllContexts,3,1,0,152,0,,
hadoop,org.apache.hadoop.metrics,ContextFactory,getNullContext,8,2,1,160,0,,
hadoop,org.apache.hadoop.metrics,ContextFactory,getFactory,7,2,0,172,0,org.apache.hadoop.metrics.ContextFactory,org.apache.hadoop.metrics.ContextFactory
hadoop,org.apache.hadoop.metrics,ContextFactory,setAttributes,18,3,0,192,0,org.apache.hadoop.metrics.ContextFactory,org.apache.hadoop.metrics.ContextFactory
hadoop,org.apache.hadoop.metrics,MetricsContext,init,0,1,2,43,0,,
hadoop,org.apache.hadoop.metrics,MetricsContext,getContextName,0,1,0,50,0,,
hadoop,org.apache.hadoop.metrics,MetricsContext,startMonitoring,0,1,0,57,0,,
hadoop,org.apache.hadoop.metrics,MetricsContext,stopMonitoring,0,1,0,64,0,,
hadoop,org.apache.hadoop.metrics,MetricsContext,isMonitoring,0,1,0,73,0,,
hadoop,org.apache.hadoop.metrics,MetricsContext,close,0,1,0,78,0,,
hadoop,org.apache.hadoop.metrics,MetricsContext,createRecord,0,1,1,84,0,,
hadoop,org.apache.hadoop.metrics,MetricsContext,registerUpdater,0,1,1,94,0,,
hadoop,org.apache.hadoop.metrics,MetricsContext,unregisterUpdater,0,1,1,103,0,,
hadoop,org.apache.hadoop.metrics,MetricsContext,getPeriod,0,1,0,110,0,,
hadoop,org.apache.hadoop.metrics,MetricsContext,getAllRecords,0,1,0,115,0,,
hadoop,org.apache.hadoop.metrics,MetricsUtil,MetricsUtil,2,1,0,43,0,,
hadoop,org.apache.hadoop.metrics,MetricsUtil,getContext,3,1,1,48,0,org.apache.hadoop.metrics.MetricsUtil,org.apache.hadoop.metrics.MetricsUtil
hadoop,org.apache.hadoop.metrics,MetricsUtil,getContext,14,2,2,52,0,,
hadoop,org.apache.hadoop.metrics,MetricsUtil,createRecord,5,1,2,72,0,org.apache.hadoop.metrics.MetricsUtil,org.apache.hadoop.metrics.MetricsUtil
hadoop,org.apache.hadoop.metrics,MetricsUtil,getHostName,11,1,0,88,0,,
hadoop,org.apache.hadoop.metrics,Updater,doUpdates,0,1,1,33,0,,
hadoop,org.apache.hadoop.metrics,MetricsServlet,makeMap,17,4,1,76,0,,
hadoop,org.apache.hadoop.metrics,MetricsServlet,doGet,26,3,2,107,0,org.apache.hadoop.metrics.MetricsServlet,org.apache.hadoop.metrics.MetricsServlet
hadoop,org.apache.hadoop.metrics,MetricsServlet,printMap,35,7,2,138,0,org.apache.hadoop.metrics.MetricsServlet,org.apache.hadoop.metrics.MetricsServlet
hadoop,org.apache.hadoop.metrics,MetricsServlet,indent,5,2,2,180,0,,
hadoop,org.apache.hadoop.metrics.spi,TestOutputRecord,testCopy,11,1,0,26,0,,
hadoop,org.apache.hadoop.metrics.spi,Util,Util,2,1,0,39,0,,
hadoop,org.apache.hadoop.metrics.spi,Util,parse,13,3,2,44,0,,
hadoop,org.apache.hadoop.metrics.spi,OutputRecord,OutputRecord,4,1,2,40,0,,
hadoop,org.apache.hadoop.metrics.spi,OutputRecord,getTagNames,3,1,0,46,0,,
hadoop,org.apache.hadoop.metrics.spi,OutputRecord,getTag,3,1,1,53,0,,
hadoop,org.apache.hadoop.metrics.spi,OutputRecord,getMetricNames,3,1,0,62,0,,
hadoop,org.apache.hadoop.metrics.spi,OutputRecord,getMetric,3,1,1,69,0,,
hadoop,org.apache.hadoop.metrics.spi,OutputRecord,getTagsCopy,3,1,0,77,0,,
hadoop,org.apache.hadoop.metrics.spi,OutputRecord,getMetricsCopy,3,1,0,84,0,,
hadoop,org.apache.hadoop.metrics.spi,MetricsRecordImpl,MetricsRecordImpl,4,1,2,48,0,,
hadoop,org.apache.hadoop.metrics.spi,MetricsRecordImpl,getRecordName,3,1,0,55,0,,
hadoop,org.apache.hadoop.metrics.spi,MetricsRecordImpl,setTag,6,2,2,65,0,,
hadoop,org.apache.hadoop.metrics.spi,MetricsRecordImpl,setTag,3,1,2,80,0,,
hadoop,org.apache.hadoop.metrics.spi,MetricsRecordImpl,setTag,3,1,2,92,0,,
hadoop,org.apache.hadoop.metrics.spi,MetricsRecordImpl,setTag,3,1,2,104,0,,
hadoop,org.apache.hadoop.metrics.spi,MetricsRecordImpl,setTag,3,1,2,116,0,,
hadoop,org.apache.hadoop.metrics.spi,MetricsRecordImpl,removeTag,3,1,1,128,0,,
hadoop,org.apache.hadoop.metrics.spi,MetricsRecordImpl,setMetric,3,1,2,136,0,org.apache.hadoop.metrics.spi.MetricsRecordImpl,org.apache.hadoop.metrics.spi.MetricsRecordImpl
hadoop,org.apache.hadoop.metrics.spi,MetricsRecordImpl,setMetric,3,1,2,149,0,org.apache.hadoop.metrics.spi.MetricsRecordImpl,org.apache.hadoop.metrics.spi.MetricsRecordImpl
hadoop,org.apache.hadoop.metrics.spi,MetricsRecordImpl,setMetric,3,1,2,162,0,org.apache.hadoop.metrics.spi.MetricsRecordImpl,org.apache.hadoop.metrics.spi.MetricsRecordImpl
hadoop,org.apache.hadoop.metrics.spi,MetricsRecordImpl,setMetric,3,1,2,175,0,org.apache.hadoop.metrics.spi.MetricsRecordImpl,org.apache.hadoop.metrics.spi.MetricsRecordImpl
hadoop,org.apache.hadoop.metrics.spi,MetricsRecordImpl,setMetric,3,1,2,188,0,org.apache.hadoop.metrics.spi.MetricsRecordImpl,org.apache.hadoop.metrics.spi.MetricsRecordImpl
hadoop,org.apache.hadoop.metrics.spi,MetricsRecordImpl,incrMetric,3,1,2,201,0,org.apache.hadoop.metrics.spi.MetricsRecordImpl,org.apache.hadoop.metrics.spi.MetricsRecordImpl
hadoop,org.apache.hadoop.metrics.spi,MetricsRecordImpl,incrMetric,3,1,2,214,0,org.apache.hadoop.metrics.spi.MetricsRecordImpl,org.apache.hadoop.metrics.spi.MetricsRecordImpl
hadoop,org.apache.hadoop.metrics.spi,MetricsRecordImpl,incrMetric,3,1,2,227,0,org.apache.hadoop.metrics.spi.MetricsRecordImpl,org.apache.hadoop.metrics.spi.MetricsRecordImpl
hadoop,org.apache.hadoop.metrics.spi,MetricsRecordImpl,incrMetric,3,1,2,240,0,org.apache.hadoop.metrics.spi.MetricsRecordImpl,org.apache.hadoop.metrics.spi.MetricsRecordImpl
hadoop,org.apache.hadoop.metrics.spi,MetricsRecordImpl,incrMetric,3,1,2,253,0,org.apache.hadoop.metrics.spi.MetricsRecordImpl,org.apache.hadoop.metrics.spi.MetricsRecordImpl
hadoop,org.apache.hadoop.metrics.spi,MetricsRecordImpl,setAbsolute,3,1,2,266,0,,
hadoop,org.apache.hadoop.metrics.spi,MetricsRecordImpl,setIncrement,3,1,2,270,0,,
hadoop,org.apache.hadoop.metrics.spi,MetricsRecordImpl,update,3,1,0,274,0,,
hadoop,org.apache.hadoop.metrics.spi,MetricsRecordImpl,remove,3,1,0,284,0,,
hadoop,org.apache.hadoop.metrics.spi,MetricsRecordImpl,getTagTable,3,1,0,293,0,,
hadoop,org.apache.hadoop.metrics.spi,MetricsRecordImpl,getMetricTable,3,1,0,297,0,,
hadoop,org.apache.hadoop.metrics.spi,MetricValue,MetricValue,4,1,2,39,0,,
hadoop,org.apache.hadoop.metrics.spi,MetricValue,isIncrement,3,1,0,45,0,,
hadoop,org.apache.hadoop.metrics.spi,MetricValue,isAbsolute,3,1,0,49,0,,
hadoop,org.apache.hadoop.metrics.spi,MetricValue,getNumber,3,1,0,53,0,,
hadoop,org.apache.hadoop.metrics.spi,NullContextWithUpdateThread,NullContextWithUpdateThread,2,1,0,43,0,,
hadoop,org.apache.hadoop.metrics.spi,NullContextWithUpdateThread,init,4,1,2,48,0,,
hadoop,org.apache.hadoop.metrics.spi,NullContextWithUpdateThread,emitRecord,2,1,3,56,0,,
hadoop,org.apache.hadoop.metrics.spi,NullContextWithUpdateThread,update,2,1,1,65,0,,
hadoop,org.apache.hadoop.metrics.spi,NullContextWithUpdateThread,remove,2,1,1,73,0,,
