Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
hadoop,org.apache.hadoop.yarn.server.resourcemanager,Application,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Application; Task
hadoop,org.apache.hadoop.yarn.server.resourcemanager,MockRMWithCustomAMLauncher,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): MockRM
hadoop,org.apache.hadoop.yarn.server.resourcemanager,TestResourceManager,Feature Envy,The tool detected a instance of this smell because registerNode is more interested in members of the type: ResourceManager
hadoop,org.apache.hadoop.yarn.server.resourcemanager,MockRM,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 29 public methods
hadoop,org.apache.hadoop.yarn.server.resourcemanager,TestAMAuthorization,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOG; amContainerEnv
hadoop,org.apache.hadoop.yarn.server.resourcemanager,TestAMAuthorization.MyContainerManager,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: amContainerEnv
hadoop,org.apache.hadoop.yarn.server.resourcemanager,TestAMAuthorization.MyContainerManager,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.yarn.server.resourcemanager,TestAMAuthorization.MyContainerManager,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: amContainerEnv
hadoop,org.apache.hadoop.yarn.server.resourcemanager,TestAMAuthorization.MockRMWithAMS,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
hadoop,org.apache.hadoop.yarn.server.resourcemanager,TestAMAuthorization.MockRMWithAMS,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.yarn.server.resourcemanager,TestApplicationMasterLauncher.MyContainerManagerImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.yarn.server.resourcemanager,TestApplicationMasterLauncher.MyContainerManagerImpl,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: launched; cleanedup; attemptIdAtContainerManager; containerIdAtContainerManager; nmHostAtContainerManager; nmPortAtContainerManager; nmHttpPortAtContainerManager; submitTimeAtContainerManager
hadoop,org.apache.hadoop.yarn.server.resourcemanager,TestRMNodeTransitions.TestSchedulerEventDispatcher,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
hadoop,org.apache.hadoop.yarn.server.resourcemanager,TestRMNodeTransitions.TestSchedulerEventDispatcher,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.yarn.server.resourcemanager,MockNodes.MockRMNodeImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.yarn.server.resourcemanager,MockNodes.MockRMNodeImpl,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: nodeId; hostName; nodeAddr; httpAddress; cmdPort; perNode; rackName; nodeHealthStatus; state
hadoop,org.apache.hadoop.yarn.server.resourcemanager,Task.State,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
hadoop,org.apache.hadoop.yarn.server.resourcemanager,Task.State,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.yarn.server.resourcemanager,TestRMAuditLogger.MyTestRPCServer,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
hadoop,org.apache.hadoop.yarn.server.resourcemanager,TestRMAuditLogger.MyTestRPCServer,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.yarn.server.resourcemanager,TestAppManager.TestAppManagerDispatcher,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
hadoop,org.apache.hadoop.yarn.server.resourcemanager,TestAppManager.TestAppManagerDispatcher,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.yarn.server.resourcemanager,TestAppManager.TestDispatcher,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
hadoop,org.apache.hadoop.yarn.server.resourcemanager,TestAppManager.TestDispatcher,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.yarn.server.resourcemanager,TestAppManager.TestRMAppManager,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
hadoop,org.apache.hadoop.yarn.server.resourcemanager,TestAppManager.TestRMAppManager,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.yarn.server.resourcemanager,TestClientRMTokens.ClientRMServiceForTest,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
hadoop,org.apache.hadoop.yarn.server.resourcemanager,RMAuditLogger,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOG; SUCCESS; FAILURE; KEY_VAL_SEPARATOR; PAIR_SEPARATOR; KILL_APP_REQUEST; SUBMIT_APP_REQUEST; FINISH_SUCCESS_APP; FINISH_FAILED_APP; FINISH_KILLED_APP; REGISTER_AM; ALLOC_CONTAINER; RELEASE_CONTAINER; UNAUTHORIZED_USER
hadoop,org.apache.hadoop.yarn.server.resourcemanager,RMAuditLogger.Keys,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
hadoop,org.apache.hadoop.yarn.server.resourcemanager,RMAuditLogger.Keys,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.yarn.server.resourcemanager,RMAuditLogger.AuditConstants,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.yarn.server.resourcemanager,RMAuditLogger.AuditConstants,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: SUCCESS; FAILURE; KEY_VAL_SEPARATOR; PAIR_SEPARATOR; KILL_APP_REQUEST; SUBMIT_APP_REQUEST; FINISH_SUCCESS_APP; FINISH_FAILED_APP; FINISH_KILLED_APP; REGISTER_AM; ALLOC_CONTAINER; RELEASE_CONTAINER; UNAUTHORIZED_USER
